Timestamp,Usage EXACT 29593,Gradient EXACT 29593,Temperature EXACT 29593,Weight (kg),w_smooth,consumption (kg)
2025-11-07 10:25:25,0,,25.98,0.000521,,0.0
2025-11-07 10:27:25,0,,25.92,1.781101,1.781101,0.0
2025-11-07 10:29:25,0,,25.71,1.781942,1.781942,0.0
2025-11-07 10:31:25,0,,25.56,1.782111,1.782111,0.0
2025-11-07 10:33:25,0,,25.46,1.782415,1.782415,0.0
2025-11-07 10:35:25,0,,25.39,1.782415,1.782415,0.0
2025-11-07 10:37:25,0,,25.38,1.782086,1.782086,0.0
2025-11-07 10:39:25,0,,25.36,1.781747,1.781747,0.0
2025-11-07 10:41:25,0,,25.37,1.781152,1.781152,0.0
2025-11-07 10:43:25,0,,25.45,1.781095,1.781152,0.0
2025-11-07 10:45:25,0,,25.46,1.781299,1.781299,0.0
2025-11-07 10:47:25,0,,25.46,1.781299,1.781299,0.0
2025-11-07 10:49:25,0,,25.41,1.481533,1.481533,0.299766
2025-11-07 10:51:25,0,,25.36,1.481533,1.481533,0.0
2025-11-07 10:53:25,0,,25.36,1.482471,1.482471,0.0
2025-11-07 10:55:25,0,,25.36,1.482929,1.482929,0.0
2025-11-07 10:57:25,0,,25.46,1.482929,1.482929,0.0
2025-11-07 10:59:25,0,,25.57,1.482505,1.482919,0.0
2025-11-07 11:01:25,0,,25.82,1.482919,1.482919,0.0
2025-11-07 11:03:25,0,,26.03,1.483308,1.483308,0.0
2025-11-07 11:05:25,0,,26.44,1.483518,1.483518,0.0
2025-11-07 11:07:25,0,,27.01,1.483518,1.483518,0.0
2025-11-07 11:09:25,0,,27.85,1.484563,1.484563,0.0
2025-11-07 11:11:25,0,,28.91,1.485795,1.485795,0.0
2025-11-07 11:13:25,0,,30.35,1.48593,1.485849,0.0
2025-11-07 11:15:25,0,,31.97,1.485849,1.485849,0.0
2025-11-07 11:17:25,0,,33.81,1.485516,1.48562,0.0
2025-11-07 11:19:25,0,,35.67,1.48562,1.485849,0.0
2025-11-07 11:21:25,0,,37.51,1.486134,1.486134,0.0
2025-11-07 11:23:25,0,,39.08,1.487376,1.487376,0.0
2025-11-07 11:25:25,0,,40.60,1.487602,1.487602,0.0
2025-11-07 11:27:25,0,,42.67,1.488342,1.487803,0.0
2025-11-07 11:29:25,0,,45.07,1.487803,1.488342,0.0
2025-11-07 11:31:25,0,,47.64,1.488718,1.487803,0.0
2025-11-07 11:33:25,0,,49.64,1.487803,1.487803,0.0
2025-11-07 11:35:25,0,,51.10,1.486055,1.486055,0.0
2025-11-07 11:37:25,0,,52.01,1.486777,1.486777,0.0
2025-11-07 11:39:25,0,,52.54,1.488166,1.488166,0.0
2025-11-07 11:41:25,0,,52.56,1.488166,1.488166,0.0
2025-11-07 11:43:25,0,,52.69,1.488445,1.488445,0.0
2025-11-07 11:45:25,0,,52.92,1.488546,1.488546,0.0
2025-11-07 11:47:25,0,,53.15,1.488772,1.48864,0.0
